Latitude,Longitude,Year,maxprecipitation
33.023604,116.776117,2018,28.32770173654462
33.040816,115.355395,2018,8.835291749442245
33.675686999999996,117.777207,2018,39.200922438863316
33.729828000000005,116.00223899999999,2018,17.88022974005392
34.196397999999995,118.26186200000001,2018,38.78640485426747
34.358742,119.13314299999999,2018,42.655920631609895
34.537378000000004,120.03848500000001,2018,63.53460767006234
34.85722,116.181197,2018,12.775574950243758
35.346629,118.729506,2018,33.75411644832518
35.385227,120.44753999999999,2018,79.4209248287478
36.072478000000004,119.81553000000001,2018,50.0351966703858
36.230453000000004,118.780542,2018,39.88378968597962
36.240107,121.315573,2018,90.03225402570246
36.561977,117.403927,2018,21.172649292571222
36.610702,121.085296,2018,85.80414864098731
36.761006,119.655019,2018,59.00123596655451
37.012488,122.007205,2018,134.8193797697183
37.194806,120.722802,2018,81.13786248181137
37.210039,119.749852,2018,76.77241105698364
37.220777000000005,121.69062199999999,2018,122.11719361616507
37.414664,122.37154199999999,2018,119.7134738451478
37.562384,121.002656,2018,95.40619881527724
37.570034,119.91286000000001,2018,96.04788440136326
37.727239000000004,123.032229,2018,107.13370885390282
37.915836,118.87516699999999,2018,50.70147756845148
37.919478999999995,121.95154299999999,2018,114.3912813281611
37.935034,121.27223700000002,2018,105.57791238175965
38.021451,119.964708,2018,112.33928838292447
38.051817,122.745974,2018,135.76027814419385
38.187844,120.55511499999999,2018,130.58559372247316
38.267226,121.939594,2018,116.96496484060803
38.44355,120.653856,2018,141.07229968423658
38.450010999999996,121.340441,2018,123.74632716780536
38.507351,122.32599499999999,2018,135.58108917714335
38.532574,122.945194,2018,151.58410758271657
38.61761,119.798999,2018,100.89728846661427
38.679268,121.903178,2018,123.83752523919613
38.785532,120.534398,2018,152.96733675706568
39.035257,121.702758,2018,137.3791386534528
39.062032,120.722718,2018,167.09275671500325
39.094802,122.746757,2018,137.7470568469901
39.177739,122.237563,2018,126.04517658630085
39.270026,121.34428,2018,166.51118488434636
39.295190999999996,120.77344599999999,2018,174.98422605855544
39.432388,123.442881,2018,121.74683974230653
39.576925,120.521993,2018,159.96604218438742
39.602546000000004,122.4017,2018,118.60008158189451
39.665959,121.601919,2018,162.58429993984143
39.99517,120.829516,2018,153.69099047701488
40.126156,122.232276,2018,122.45103771769959
40.647724,123.11440400000001,2018,105.43982753771202
40.706672999999995,123.92581799999999,2018,93.40966500794788
40.721089,120.629931,2018,67.67047513142109
40.760521999999995,122.04355,2018,109.97991658902261
41.587986,122.53328700000002,2018,77.45465042023943
41.592919,120.71837,2018,24.406062751063825
41.749903,123.980998,2018,97.82864873293552
33.023604,116.776117,2019,6.889127487817838
33.040816,115.355395,2019,2.6624691770412072
33.675686999999996,117.777207,2019,9.617751397749709
33.729828000000005,116.00223899999999,2019,4.863868385850841
34.196397999999995,118.26186200000001,2019,10.359374386221619
34.358742,119.13314299999999,2019,12.251355064321979
34.537378000000004,120.03848500000001,2019,15.867078728265222
34.85722,116.181197,2019,3.9567401617518008
35.346629,118.729506,2019,11.146327959144868
35.385227,120.44753999999999,2019,19.99806299872735
36.072478000000004,119.81553000000001,2019,17.133450953313016
36.230453000000004,118.780542,2019,12.057936811238624
36.240107,121.315573,2019,25.6417667431979
36.561977,117.403927,2019,6.057330927766751
36.610702,121.085296,2019,26.452140189914992
36.761006,119.655019,2019,18.502866691804172
37.012488,122.007205,2019,32.71222403508079
37.194806,120.722802,2019,27.3258173972803
37.210039,119.749852,2019,21.945282191388372
37.220777000000005,121.69062199999999,2019,33.04096946528569
37.414664,122.37154199999999,2019,33.32819810259123
37.562384,121.002656,2019,31.35035391677889
37.570034,119.91286000000001,2019,25.824493349602907
37.727239000000004,123.032229,2019,30.332050958564228
37.915836,118.87516699999999,2019,15.233975703518409
37.919478999999995,121.95154299999999,2019,35.94724485051621
37.935034,121.27223700000002,2019,34.726004423807225
38.021451,119.964708,2019,29.291358081374465
38.051817,122.745974,2019,35.751917189456385
38.187844,120.55511499999999,2019,35.341476711583944
38.267226,121.939594,2019,37.52987435954788
38.44355,120.653856,2019,37.960880442078725
38.450010999999996,121.340441,2019,38.72163932025392
38.507351,122.32599499999999,2019,38.91804239726122
38.532574,122.945194,2019,37.571329123985215
38.61761,119.798999,2019,28.594559578452838
38.679268,121.903178,2019,39.51625084830957
38.785532,120.534398,2019,39.41123431396538
39.035257,121.702758,2019,41.61884044137711
39.062032,120.722718,2019,42.0698192715322
39.094802,122.746757,2019,38.62368885887591
39.177739,122.237563,2019,39.82894606676814
39.270026,121.34428,2019,43.86327670031972
39.295190999999996,120.77344599999999,2019,42.72416774401945
39.432388,123.442881,2019,32.855386489124356
39.576925,120.521993,2019,38.7098614730075
39.602546000000004,122.4017,2019,38.15651666412755
39.665959,121.601919,2019,42.50932010781273
39.99517,120.829516,2019,37.700907365299614
40.126156,122.232276,2019,36.44336581824391
40.647724,123.11440400000001,2019,30.45450381913465
40.706672999999995,123.92581799999999,2019,25.77427361605831
40.721089,120.629931,2019,22.080936156436586
40.760521999999995,122.04355,2019,30.71997854169299
41.587986,122.53328700000002,2019,22.35969590117199
41.592919,120.71837,2019,10.121292102236199
41.749903,123.980998,2019,22.821742129170847
33.023604,116.776117,2020,1.350785151598736
33.040816,115.355395,2020,0.5992149847328481
33.675686999999996,117.777207,2020,1.9223999007890922
33.729828000000005,116.00223899999999,2020,1.0237576201490037
34.196397999999995,118.26186200000001,2020,2.1973373885438354
34.358742,119.13314299999999,2020,2.6473453348262206
34.537378000000004,120.03848500000001,2020,3.213401513946955
34.85722,116.181197,2020,0.928029087336022
35.346629,118.729506,2020,2.6264788714733927
35.385227,120.44753999999999,2020,4.168529321329891
36.072478000000004,119.81553000000001,2020,4.029624666315765
36.230453000000004,118.780542,2020,2.841631138269008
36.240107,121.315573,2020,5.499245738727522
36.561977,117.403927,2020,1.4094919214074162
36.610702,121.085296,2020,5.881996448921061
36.761006,119.655019,2020,4.311231780662296
37.012488,122.007205,2020,6.719786230704666
37.194806,120.722802,2020,6.281865512507036
37.210039,119.749852,2020,4.901794234656671
37.220777000000005,121.69062199999999,2020,7.060409379234255
37.414664,122.37154199999999,2020,7.0312142100214405
37.562384,121.002656,2020,7.101570341056569
37.570034,119.91286000000001,2020,5.591774120043948
37.727239000000004,123.032229,2020,6.453024859450161
37.915836,118.87516699999999,2020,3.477017574510124
37.919478999999995,121.95154299999999,2020,7.944232722392408
37.935034,121.27223700000002,2020,7.823548108921417
38.021451,119.964708,2020,6.167384703306013
38.051817,122.745974,2020,7.474337907731009
38.187844,120.55511499999999,2020,7.474539766392225
38.267226,121.939594,2020,8.3392385478123
38.44355,120.653856,2020,7.912817131819395
38.450010999999996,121.340441,2020,8.505410811967604
38.507351,122.32599499999999,2020,8.389885944294397
38.532574,122.945194,2020,7.694718044464857
38.61761,119.798999,2020,6.035943279877835
38.679268,121.903178,2020,8.716043253157894
38.785532,120.534398,2020,7.968663907150578
39.035257,121.702758,2020,8.949817043727966
39.062032,120.722718,2020,8.374061689621106
39.094802,122.746757,2020,8.196917357172191
39.177739,122.237563,2020,8.687662124563918
39.270026,121.34428,2020,8.95831588256278
39.295190999999996,120.77344599999999,2020,8.394507747068149
39.432388,123.442881,2020,6.924760201292135
39.576925,120.521993,2020,7.58800318827604
39.602546000000004,122.4017,2020,8.357088182664297
39.665959,121.601919,2020,8.721681414236416
39.99517,120.829516,2020,7.455936089348507
40.126156,122.232276,2020,7.874405410466479
40.647724,123.11440400000001,2020,6.5543037185999085
40.706672999999995,123.92581799999999,2020,5.438453209732227
40.721089,120.629931,2020,4.954025499968928
40.760521999999995,122.04355,2020,6.597401849496268
41.587986,122.53328700000002,2020,4.873808921746845
41.592919,120.71837,2020,2.702935272674945
41.749903,123.980998,2020,4.455875531235633
33.023604,116.776117,2021,0.23786267897836144
33.040816,115.355395,2021,0.11554600839225004
33.675686999999996,117.777207,2021,0.34563188717371945
33.729828000000005,116.00223899999999,2021,0.18880338245643635
34.196397999999995,118.26186200000001,2021,0.4098838832689129
34.358742,119.13314299999999,2021,0.49638983426244326
34.537378000000004,120.03848500000001,2021,0.5864801628406365
34.85722,116.181197,2021,0.18513694579157702
35.346629,118.729506,2021,0.5196010120457731
35.385227,120.44753999999999,2021,0.7745031556922207
36.072478000000004,119.81553000000001,2021,0.7915359418511437
36.230453000000004,118.780542,2021,0.5711266406158694
36.240107,121.315573,2021,1.0259109974860499
36.561977,117.403927,2021,0.2889129162529611
36.610702,121.085296,2021,1.113723478506499
36.761006,119.655019,2021,0.8490410064866493
37.012488,122.007205,2021,1.232610938359828
37.194806,120.722802,2021,1.204533354765998
37.210039,119.749852,2021,0.9465836041240038
37.220777000000005,121.69062199999999,2021,1.3121678939781063
37.414664,122.37154199999999,2021,1.2945592566022224
37.562384,121.002656,2021,1.345553850104506
37.570034,119.91286000000001,2021,1.0595843554659423
37.727239000000004,123.032229,2021,1.1937969251322085
37.915836,118.87516699999999,2021,0.6832280667534472
37.919478999999995,121.95154299999999,2021,1.4804986250571759
37.935034,121.27223700000002,2021,1.4691468844627702
38.021451,119.964708,2021,1.145018623639634
38.051817,122.745974,2021,1.3700704249843145
38.187844,120.55511499999999,2021,1.3752399092490362
38.267226,121.939594,2021,1.5519152819205255
38.44355,120.653856,2021,1.4394943130748021
38.450010999999996,121.340441,2021,1.5716117481575376
38.507351,122.32599499999999,2021,1.54672089932543
38.532574,122.945194,2021,1.4004170930045197
38.61761,119.798999,2021,1.1103197930959672
38.679268,121.903178,2021,1.611226475046745
38.785532,120.534398,2021,1.4259779115385836
39.035257,121.702758,2021,1.6338831655238466
39.062032,120.722718,2021,1.484327018755434
39.094802,122.746757,2021,1.5019869471679195
39.177739,122.237563,2021,1.597736131468692
39.270026,121.34428,2021,1.602860384603966
39.295190999999996,120.77344599999999,2021,1.4792337765197203
39.432388,123.442881,2021,1.2740894961845315
39.576925,120.521993,2021,1.3385240690193874
39.602546000000004,122.4017,2021,1.5397664986864905
39.665959,121.601919,2021,1.566205225346935
39.99517,120.829516,2021,1.3229846388907063
40.126156,122.232276,2021,1.4487674473209762
40.647724,123.11440400000001,2021,1.2098586588846545
40.706672999999995,123.92581799999999,2021,0.9991900966308378
40.721089,120.629931,2021,0.9405361025786108
40.760521999999995,122.04355,2021,1.223924156774903
41.587986,122.53328700000002,2021,0.9164213136021117
41.592919,120.71837,2021,0.573169600272655
41.749903,123.980998,2021,0.7894995849497212
33.023604,116.776117,2022,0.039334204591113045
33.040816,115.355395,2022,0.020324848929988898
33.675686999999996,117.777207,2022,0.05813132167642988
33.729828000000005,116.00223899999999,2022,0.03222173429409537
34.196397999999995,118.26186200000001,2022,0.07051761745194574
34.358742,119.13314299999999,2022,0.08561882423745888
34.537378000000004,120.03848500000001,2022,0.10006575862562767
34.85722,116.181197,2022,0.033460832204182694
35.346629,118.729506,2022,0.09273853562860092
35.385227,120.44753999999999,2022,0.13312247015813308
36.072478000000004,119.81553000000001,2022,0.13996089034987183
36.230453000000004,118.780542,2022,0.10352446457157662
36.240107,121.315573,2022,0.17570439893553486
36.561977,117.403927,2022,0.05413933272963005
36.610702,121.085296,2022,0.19167796369821058
36.761006,119.655019,2022,0.15065084600771506
37.012488,122.007205,2022,0.2088415295274323
37.194806,120.722802,2022,0.20805769358488618
37.210039,119.749852,2022,0.16607726694254496
37.220777000000005,121.69062199999999,2022,0.2229536726729505
37.414664,122.37154199999999,2022,0.2190151591660143
37.562384,121.002656,2022,0.230065626419192
37.570034,119.91286000000001,2022,0.18347616011657258
37.727239000000004,123.032229,2022,0.20291931195744864
37.915836,118.87516699999999,2022,0.12214210592091235
37.919478999999995,121.95154299999999,2022,0.2501287534056655
37.935034,121.27223700000002,2022,0.24900927147320617
38.021451,119.964708,2022,0.19550610652204298
38.051817,122.745974,2022,0.23083811431065976
38.187844,120.55511499999999,2022,0.23182478709409785
38.267226,121.939594,2022,0.2612859980686334
38.44355,120.653856,2022,0.2407299254027125
38.450010999999996,121.340441,2022,0.2634321821564867
38.507351,122.32599499999999,2022,0.2595765775797861
38.532574,122.945194,2022,0.23511745644050286
38.61761,119.798999,2022,0.18821992063660056
38.679268,121.903178,2022,0.2698080327707376
38.785532,120.534398,2022,0.2365201003004665
39.035257,121.702758,2022,0.271775003169629
39.062032,120.722718,2022,0.24463917546772812
39.094802,122.746757,2022,0.25160825987037844
39.177739,122.237563,2022,0.26692903169564036
39.270026,121.34428,2022,0.2644949202554727
39.295190999999996,120.77344599999999,2022,0.2431236559838845
39.432388,123.442881,2022,0.21511358247855986
39.576925,120.521993,2022,0.22074945650796146
39.602546000000004,122.4017,2022,0.2576040000656294
39.665959,121.601919,2022,0.2590568739732437
39.99517,120.829516,2022,0.2189592341232069
40.126156,122.232276,2022,0.24270697124038731
40.647724,123.11440400000001,2022,0.20380393171067573
40.706672999999995,123.92581799999999,2022,0.16874255214967937
40.721089,120.629931,2022,0.16252243799292454
40.760521999999995,122.04355,2022,0.20728149868107282
41.587986,122.53328700000002,2022,0.15735804395862418
41.592919,120.71837,2022,0.10657275159279671
41.749903,123.980998,2022,0.1312811985727748
33.023604,116.776117,2023,0.006240203755833456
33.040816,115.355395,2023,0.00336830675642832
33.675686999999996,117.777207,2023,0.009334571686206862
33.729828000000005,116.00223899999999,2023,0.00522914848832182
34.196397999999995,118.26186200000001,2023,0.011486698472984407
34.358742,119.13314299999999,2023,0.013971970106452368
34.537378000000004,120.03848500000001,2023,0.01625790999300339
34.85722,116.181197,2023,0.0056689872614350345
35.346629,118.729506,2023,0.015474988810951645
35.385227,120.44753999999999,2023,0.0216489445865503
36.072478000000004,119.81553000000001,2023,0.023107176601277493
36.230453000000004,118.780542,2023,0.017483711744962004
36.240107,121.315573,2023,0.028382354910215443
36.561977,117.403927,2023,0.009486519114638067
36.610702,121.085296,2023,0.030968219983133875
36.761006,119.655019,2023,0.024928432064931616
37.012488,122.007205,2023,0.03342925398316392
37.194806,120.722802,2023,0.033598651666208276
37.210039,119.749852,2023,0.027268025126399063
37.220777000000005,121.69062199999999,2023,0.035644910572598706
37.414664,122.37154199999999,2023,0.03496633161295833
37.562384,121.002656,2023,0.03683318598914523
37.570034,119.91286000000001,2023,0.029828993997816623
37.727239000000004,123.032229,2023,0.03255567453746922
37.915836,118.87516699999999,2023,0.02044839851325279
37.919478999999995,121.95154299999999,2023,0.039684355550133034
37.935034,121.27223700000002,2023,0.03956457766756746
38.021451,119.964708,2023,0.03147747623941314
38.051817,122.745974,2023,0.03670672504730462
38.187844,120.55511499999999,2023,0.03684331839831966
38.267226,121.939594,2023,0.04129852554185686
38.44355,120.653856,2023,0.03804213420119284
38.450010999999996,121.340441,2023,0.04152116404203854
38.507351,122.32599499999999,2023,0.040981784579445506
38.532574,122.945194,2023,0.037294074210203705
38.61761,119.798999,2023,0.030186622731909318
38.679268,121.903178,2023,0.042461181874624866
38.785532,120.534398,2023,0.03723311605176255
39.035257,121.702758,2023,0.04260445700152857
39.062032,120.722718,2023,0.03833419936596009
39.094802,122.746757,2023,0.03971287894985976
39.177739,122.237563,2023,0.04195796361819635
39.270026,121.34428,2023,0.04134409111212996
39.295190999999996,120.77344599999999,2023,0.03804574987038977
39.432388,123.442881,2023,0.03424865263213919
39.576925,120.521993,2023,0.034704082563297406
39.602546000000004,122.4017,2023,0.04054087710592891
39.665959,121.601919,2023,0.04055462904415458
39.99517,120.829516,2023,0.03448938668706032
40.126156,122.232276,2023,0.03827456937246231
40.647724,123.11440400000001,2023,0.03233817074601846
40.706672999999995,123.92581799999999,2023,0.026928965091104266
40.721089,120.629931,2023,0.026404904171759485
40.760521999999995,122.04355,2023,0.033031716496462374
41.587986,122.53328700000002,2023,0.025416523996514628
41.592919,120.71837,2023,0.018230954553142983
41.749903,123.980998,2023,0.02085501634184403
33.023604,116.776117,2024,0.0009608200745212036
33.040816,115.355395,2024,0.0005356095739452896
33.675686999999996,117.777207,2024,0.0014487391002065725
33.729828000000005,116.00223899999999,2024,0.0008191427576151244
34.196397999999995,118.26186200000001,2024,0.001799201066201429
34.358742,119.13314299999999,2024,0.002190978196289798
34.537378000000004,120.03848500000001,2024,0.0025444172646567364
34.85722,116.181197,2024,0.0009179268093080299
35.346629,118.729506,2024,0.0024625886231991498
35.385227,120.44753999999999,2024,0.0033789411875260406
36.072478000000004,119.81553000000001,2024,0.0036354553224650257
36.230453000000004,118.780542,2024,0.002805980277455289
36.240107,121.315573,2024,0.004393769856211711
36.561977,117.403927,2024,0.001578543769492948
36.610702,121.085296,2024,0.004784325660182189
36.761006,119.655019,2024,0.0039257285605943165
37.012488,122.007205,2024,0.005131849786271819
37.194806,120.722802,2024,0.005178741267191786
37.210039,119.749852,2024,0.004268334908164642
37.220777000000005,121.69062199999999,2024,0.0054568929713901424
37.414664,122.37154199999999,2024,0.005353234328674466
37.562384,121.002656,2024,0.00563580195252986
37.570034,119.91286000000001,2024,0.0046330949442674385
37.727239000000004,123.032229,2024,0.005008149176097155
37.915836,118.87516699999999,2024,0.0032622011227450014
37.919478999999995,121.95154299999999,2024,0.006028940573463015
37.935034,121.27223700000002,2024,0.0060151224590505765
38.021451,119.964708,2024,0.004855399018564386
38.051817,122.745974,2024,0.005598570133987786
38.187844,120.55511499999999,2024,0.005615336956231767
38.267226,121.939594,2024,0.006252116129487771
38.44355,120.653856,2024,0.005773890103629785
38.450010999999996,121.340441,2024,0.006274494056001268
38.507351,122.32599499999999,2024,0.0062017581933332165
38.532574,122.945194,2024,0.00567620836510612
38.61761,119.798999,2024,0.004649451503531494
38.679268,121.903178,2024,0.006405619977979776
38.785532,120.534398,2024,0.005642154189862774
39.035257,121.702758,2024,0.006411660059464469
39.062032,120.722718,2024,0.005788458389153282
39.094802,122.746757,2024,0.006011167838402987
39.177739,122.237563,2024,0.0063249849045823505
39.270026,121.34428,2024,0.00621832533378178
39.295190999999996,120.77344599999999,2024,0.005741247596003987
39.432388,123.442881,2024,0.005227677565684855
39.576925,120.521993,2024,0.005263268622962223
39.602546000000004,122.4017,2024,0.006117758093857461
39.665959,121.601919,2024,0.006105335512001209
39.99517,120.829516,2024,0.0052355754200141495
40.126156,122.232276,2024,0.005788292475815985
40.647724,123.11440400000001,2024,0.004921001169974419
40.706672999999995,123.92581799999999,2024,0.00412673631052398
40.721089,120.629931,2024,0.004105358294672322
40.760521999999995,122.04355,2024,0.005042539313160888
41.587986,122.53328700000002,2024,0.003929631158404278
41.592919,120.71837,2024,0.002945036677296784
41.749903,123.980998,2024,0.0031998999081214717
33.023604,116.776117,2025,0.00014459059346683055
33.040816,115.355395,2025,8.26345528518111e-05
33.675686999999996,117.777207,2025,0.0002190491035901017
33.729828000000005,116.00223899999999,2025,0.0001249760647521766
34.196397999999995,118.26186200000001,2025,0.00027362436522640476
34.358742,119.13314299999999,2025,0.0003333235463865659
34.537378000000004,120.03848500000001,2025,0.000386625815772503
34.85722,116.181197,2025,0.00014372433174685795
35.346629,118.729506,2025,0.000378272805977087
35.385227,120.44753999999999,2025,0.0005109805148457512
36.072478000000004,119.81553000000001,2025,0.0005519325214095381
36.230453000000004,118.780542,2025,0.00043343158383652304
36.240107,121.315573,2025,0.0006586225700313689
36.561977,117.403927,2025,0.00025221359949386974
36.610702,121.085296,2025,0.0007149965719377318
36.761006,119.655019,2025,0.0005959698847700666
37.012488,122.007205,2025,0.0007632609033012116
37.194806,120.722802,2025,0.0007715713866099537
37.210039,119.749852,2025,0.0006447610250712173
37.220777000000005,121.69062199999999,2025,0.0008089679714225777
37.414664,122.37154199999999,2025,0.000794148970083931
37.562384,121.002656,2025,0.00083442379786325
37.570034,119.91286000000001,2025,0.0006954585873045834
37.727239000000004,123.032229,2025,0.0007462871950294627
37.915836,118.87516699999999,2025,0.0005016423699482958
37.919478999999995,121.95154299999999,2025,0.0008874673754368414
37.935034,121.27223700000002,2025,0.0008857968917797468
38.021451,119.964708,2025,0.0007251128723284285
38.051817,122.745974,2025,0.0008276693468644132
38.187844,120.55511499999999,2025,0.000829659780394328
38.267226,121.939594,2025,0.0009174341765263642
38.44355,120.653856,2025,0.0008503734050923376
38.450010999999996,121.340441,2025,0.0009196392493202294
38.507351,122.32599499999999,2025,0.0009099414450854054
38.532574,122.945194,2025,0.0008375736346707641
38.61761,119.798999,2025,0.0006943793146889679
38.679268,121.903178,2025,0.0009372511078025056
38.785532,120.534398,2025,0.0008306433154638748
39.035257,121.702758,2025,0.0009366386224584122
39.062032,120.722718,2025,0.0008497657676664475
39.094802,122.746757,2025,0.0008823106080144089
39.177739,122.237563,2025,0.0009249432159841367
39.270026,121.34428,2025,0.0009088238093790072
39.295190999999996,120.77344599999999,2025,0.0008426001522531324
39.432388,123.442881,2025,0.0007732377177906685
39.576925,120.521993,2025,0.0007762981577918218
39.602546000000004,122.4017,2025,0.0008954592087668207
39.665959,121.601919,2025,0.0008928408783476965
39.99517,120.829516,2025,0.0007724615087258926
40.126156,122.232276,2025,0.0008490232315203545
40.647724,123.11440400000001,2025,0.0007261633239629498
40.706672999999995,123.92581799999999,2025,0.0006134633644754663
40.721089,120.629931,2025,0.0006175269678431326
40.760521999999995,122.04355,2025,0.0007457909763819391
41.587986,122.53328700000002,2025,0.0005880551576958205
41.592919,120.71837,2025,0.0004563154033927949
41.749903,123.980998,2025,0.00047775013897330713
